0.00370	-0.00385	0.99999
0.00477	-0.00382	0.99999
-1.78716	-1.70981	-0.23719
-0.02945	-0.00002	0.99983
0.00538	-0.00614	0.99999
0.31879	0.04956	0.97377
-0.40042	-1.10688	-0.09288
0.00527	-0.00310	0.99999
-0.00259	1.12782	0.03998
-0.82030	-0.16150	0.62570
