0.00604	-0.00372	0.99999
0.01771	-0.00415	0.99993
0.18519	-0.00027	0.99255
-0.09667	0.02259	0.99798
-0.00965	0.01674	0.99992
1.75027	-1.52745	-0.44729
-0.05003	0.00940	0.99948
0.03887	0.02078	0.99961
0.45792	2.89912	-2.41226
-2.36660	-1.63307	-2.05555
