0.00604	-0.00372	0.99999
0.00477	-0.00382	0.99999
-2.28716	-2.14364	-2.88573
0.05534	0.00279	0.99938
-0.00770	0.01759	0.99993
0.33637	-0.26864	0.94582
-0.01907	-0.00248	0.99993
0.00568	-0.00615	0.99999
-0.04208	2.39912	-0.28651
-1.86660	-1.13307	-0.89800
