0.82297	0.90652	0.66537
1.50000	-0.39930	0.27744
-0.74762	0.50000	0.89445
-0.33257	1.50000	0.29822
0.50000	-1.50000	0.23939
2.00000	3.00000	0.03232
-0.50000	-1.50000	0.23939
1.50000	0.27725	0.31267
0.50000	0.50000	0.95885
0.50000	0.00000	0.98962
