-0.00001	-0.00300	1.00000
0.00178	-0.00338	1.00000
-0.08019	0.09772	0.99668
-0.00094	-0.00229	1.00000
-0.00006	-0.00195	1.00000
-0.08943	0.00530	0.99836
-0.05223	-0.01550	0.99940
0.00184	-0.00235	1.00000
0.00065	0.37350	0.96239
0.14164	-0.01786	0.99572
