0.00604	-0.00372	0.99999
0.00862	-0.00411	0.99998
-2.78716	-2.64364	-3.53238
-0.08733	0.01019	0.99842
-0.00965	0.01674	0.99992
0.83637	-0.35527	0.51288
0.04616	-0.00642	0.99956
0.00698	-0.00737	0.99998
-0.04208	2.39912	-0.28651
-1.86660	-1.13307	-0.89800
