-2.11882	0.77207	-0.65258
2.08992	-0.84339	-0.65729
-0.62710	-2.06358	-0.99105
0.91566	-1.99924	-0.84439
1.27020	-1.98244	-0.37004
0.16231	2.61585	-0.54057
0.14206	1.03206	0.24955
-2.39278	1.17670	-0.74479
0.14728	2.43645	-0.24401
-0.00676	-0.98007	0.38093
