0.00113	-0.00360	1.00000
0.00225	-0.00193	1.00000
0.00232	0.01112	1.00000
0.00224	0.02151	1.00000
0.00219	0.00410	1.00000
-0.00111	0.03430	1.00000
0.00232	0.00000	1.00000
0.01027	0.00688	1.00000
1.50000	0.63247	0.17812
0.00005	0.04262	1.00000
