-0.00001	-0.00300	1.00000
0.00122	-0.00248	1.00000
-0.02639	0.03061	0.99967
-0.00094	-0.00229	1.00000
-0.00006	-0.00195	1.00000
0.00161	-0.00327	1.00000
-0.02764	0.00077	0.99985
0.00026	-0.00232	1.00000
-0.00071	-0.01027	0.99998
-0.03846	-0.00500	0.99970
