0.00370	-0.00385	0.99999
0.00402	-0.00380	0.99999
-0.78716	-0.70981	0.20789
-0.02306	-0.00483	0.99989
0.00318	-0.00285	1.00000
0.24173	-0.02807	0.98640
0.09958	-0.60688	0.85368
0.00411	-0.00321	0.99999
-0.00056	1.08311	0.15264
-0.32031	0.07315	0.97259
