0.32297	0.40652	0.98793
1.00000	-0.33781	0.80559
-0.24762	0.27086	0.99698
0.16743	1.00000	0.83293
0.50000	-1.00000	0.75919
-1.00000	1.00000	0.45465
-0.27344	-1.00000	0.81830
1.00000	-0.19279	0.83011
0.50000	0.00000	0.98962
0.50000	0.00000	0.98962
