-0.25034	-0.04798	0.98490
-0.06825	0.06681	0.99813
-0.17614	-0.08837	0.99148
2.66222	-0.17277	-0.75160
-0.05375	-0.97741	0.38334
-2.28801	-1.42797	-0.90689
-0.66607	-0.73480	0.35734
-0.10950	-0.09471	0.99559
-0.08780	-0.10112	0.99625
-0.16130	-0.02017	0.99437
