-2.11882	0.77207	-0.65258
2.08992	-0.84339	-0.65729
-1.62710	-2.21433	-1.21150
1.41566	-2.49924	-2.03606
1.77020	-2.48244	-2.85095
0.16231	2.61585	-0.54057
0.44093	2.03206	-1.24373
-2.39278	1.17670	-0.74479
1.10502	-1.06303	-1.17372
-0.00676	-0.98007	0.38093
