0.00370	-0.00385	0.99999
0.00477	-0.00382	0.99999
-1.78716	-1.70981	-0.23719
-0.04100	-0.00870	0.99965
0.00784	-0.00756	0.99998
0.32382	-0.07357	0.97187
0.01675	-0.00321	0.99994
0.00527	-0.00310	0.99999
-0.04208	2.39912	-0.28651
-0.86660	-0.39601	0.43390
